shot_id,frame,ts_start,ts_end,player_id,side,predicted_stroke,predicted_class_id,true_stroke,true_class_id,label_status
58,2674,88.433,93.867,player_2,far,smash,3,smash,3,labeled
59,2816,93.167,94.467,player_2,,unknown,0,smash,,labeled
60,2834,93.767,96.000,player_1,,block,14,block,,labeled
61,2880,95.300,96.600,player_2,,net_shot,0,long_serve,,labeled
62,2898,95.900,99.900,player_1,,clear,5,smash,,labeled
63,2997,99.200,104.167,player_2,,smash,3,smash,,labeled
64,3125,103.467,105.133,player_1,,block,14,drop,,labeled
65,3154,104.433,107.267,player_2,,lift,16,block,,labeled
66,3218,106.567,108.000,player_1,,lift,16,block,,labeled
67,3240,107.300,108.967,player_1,near,lift,16,lift,16,labeled
68,3269,108.267,110.067,player_2,far,smash,3,clear,5,labeled
69,3302,109.367,111.300,player_2,,smash,3,drop,,labeled
70,3339,110.600,114.033,player_1,,lift,16,lift,,labeled
71,3421,113.333,115.700,player_1,,drop,7,,,not_a_shot
72,3471,115.000,117.033,player_2,,block,14,drop,,labeled
73,3511,116.333,119.500,player_1,,clear,5,,,not_a_shot
74,3585,118.800,120.067,player_2,,unknown,0,long_serve,,labeled
75,3602,119.367,120.600,player_1,,drive,6,smash,,labeled
76,3618,119.900,121.333,player_1,,net_shot,0,,,not_a_shot
77,3640,120.633,123.633,player_1,,smash,3,,,not_a_shot
78,3709,122.933,124.633,player_2,far,smash,3,drop,7,labeled
79,3739,123.933,125.633,player_1,,block,2,,,not_a_shot
80,3769,124.933,126.367,player_1,,short_serve,11,,,not_a_shot
81,3791,125.667,128.800,player_1,near,lift,16,lift,16,labeled
82,3864,128.100,130.133,player_2,far,smash,3,net_shot,1,labeled
83,3904,129.433,131.000,player_1,,drive,18,lift,,labeled
84,3930,130.300,131.867,player_1,,block,2,smash,,labeled
85,3956,131.167,132.533,player_2,,lift,16,net_shot,,labeled
86,3976,131.833,133.233,player_1,,lift,16,,,not_a_shot
87,3997,132.533,134.500,player_1,,smash,3,smash,,labeled
88,4035,133.800,135.467,player_2,,smash,3,lift,,labeled
89,4064,134.767,136.067,player_1,,block,14,,,not_a_shot
90,4082,135.367,136.933,player_2,,net_shot,0,,,not_a_shot
91,4108,136.233,138.300,player_1,,smash,3,,,not_a_shot
92,4149,137.600,140.067,player_1,,block,14,long_serve,,labeled
93,4202,139.367,140.933,player_2,,net_shot,0,clear,,labeled
94,4228,140.233,141.500,player_1,near,block,14,drop,19,labeled
95,4245,140.800,142.300,player_1,near,block,14,smash,15,labeled
96,4269,141.600,143.567,player_2,,block,14,block,,labeled
97,4307,142.867,144.067,player_1,near,block,14,block,14,labeled
98,4322,143.367,144.667,player_1,near,block,14,net_shot,13,labeled
99,4340,143.967,150.900,player_2,,block,14,lift,,labeled
100,4527,150.200,152.633,player_1,near,block,14,block,14,labeled
101,4579,151.933,155.033,player_2,,block,14,,,skipped
102,4651,154.333,155.800,player_1,near,block,14,,,skipped
103,4674,155.100,156.333,player_2,,block,14,,,skipped
104,4690,155.633,157.067,player_1,,block,14,,,skipped
105,4712,156.367,160.400,player_2,,block,14,,,skipped
106,4812,159.700,161.033,player_1,,smash,0,,,skipped
107,4831,160.333,161.667,player_2,,block,14,,,skipped
108,4850,160.967,162.800,player_1,,smash,3,,,skipped
109,4884,162.100,165.200,player_2,,block,14,,,skipped
110,4956,164.500,167.667,player_2,,smash,3,,,skipped
111,5030,166.967,169.833,player_1,,lift,16,,,skipped
112,5095,169.133,172.600,player_2,,clear,5,,,skipped
113,5178,171.900,173.600,player_1,,smash,3,,,skipped
114,5208,172.900,174.500,player_2,,net_shot,0,,,skipped
115,5235,173.800,175.400,player_1,,block,2,,,skipped
116,5262,174.700,176.033,player_2,,unknown,0,,,skipped
117,5281,175.333,177.700,player_1,,smash,3,,,skipped
118,5331,177.000,181.233,player_1,,block,14,,,skipped
119,5437,180.533,181.833,player_2,,smash,3,,,skipped
120,5455,181.133,182.500,player_1,,rush,9,,,skipped
121,5475,181.800,183.033,player_1,,rush,9,,,skipped
122,5491,182.333,183.600,player_1,,net_shot,0,,,skipped
123,5508,182.900,184.233,player_1,,smash,3,,,skipped
124,5527,183.533,187.100,player_2,,lift,16,,,skipped
125,5613,186.400,187.733,player_2,,net_shot,0,,,skipped
126,5632,187.033,188.233,player_1,,net_shot,0,,,skipped
127,5647,187.533,190.867,player_1,,smash,3,,,skipped
128,5726,190.167,193.300,player_2,,smash,3,,,skipped
129,5799,192.600,195.833,player_1,,lift,16,,,skipped
130,5875,195.133,197.100,player_1,,smash,3,,,skipped
131,5913,196.400,199.167,player_1,,smash,3,,,skipped
132,5975,198.467,200.533,player_2,,lift,16,,,skipped
133,6016,199.833,201.733,player_2,,smash,3,,,skipped
134,6052,201.033,203.367,player_2,far,smash,3,,,skipped
135,6101,202.667,204.033,player_1,,block,14,,,skipped
136,6121,203.333,205.267,player_2,,smash,3,,,skipped
137,6158,204.567,206.200,player_1,near,block,14,,,skipped
138,6186,205.500,207.133,player_1,near,block,14,,,skipped
139,6214,206.433,208.067,player_1,,block,2,,,skipped
140,6242,207.367,210.067,player_1,,drop,7,,,skipped
141,6302,209.367,211.667,player_1,near,lift,16,,,skipped
142,6350,210.967,214.167,player_2,,lift,16,,,skipped
143,6425,213.467,216.000,player_2,,drop,7,,,skipped
144,6480,215.300,216.833,player_2,,smash,3,,,skipped
145,6505,216.133,218.267,player_2,far,clear,5,,,skipped
146,6548,217.567,219.400,player_1,,block,14,,,skipped
147,6582,218.700,221.567,player_1,,smash,3,,,skipped
148,6647,220.867,222.667,player_2,,block,14,,,skipped
149,6680,221.967,224.567,player_1,,clear,17,,,skipped
150,6737,223.867,225.100,player_1,,block,14,,,skipped
151,6753,224.400,225.767,player_1,,net_shot,0,,,skipped
152,6773,225.067,227.533,player_2,far,smash,3,,,skipped
153,6826,226.833,228.200,player_1,,long_serve,24,,,skipped
154,6846,227.500,228.700,player_2,,net_shot,0,,,skipped
155,6861,228.000,230.067,player_1,,smash,3,,,skipped
156,6902,229.367,230.933,player_2,,block,14,,,skipped
157,6928,230.233,233.200,player_2,far,smash,3,,,skipped
158,6996,232.500,234.333,player_1,,short_serve,23,,,skipped
159,7030,233.633,235.867,player_2,far,smash,3,,,skipped
160,7076,235.167,237.100,player_1,,clear,17,,,skipped
161,7113,236.400,238.500,player_2,far,smash,3,,,skipped
162,7155,237.800,240.067,player_2,,smash,3,,,skipped
163,7202,239.367,240.700,player_1,,net_shot,0,,,skipped
164,7221,240.000,241.233,player_1,,net_shot,0,,,skipped
165,7237,240.533,242.400,player_1,,block,14,,,skipped
166,7272,241.700,242.967,player_2,,unknown,0,,,skipped
167,7289,242.267,245.600,player_1,,smash,3,,,skipped
168,7368,244.900,246.367,player_2,,block,14,,,skipped
169,7391,245.667,248.300,player_2,far,smash,3,,,skipped
170,7449,247.600,249.500,player_2,,lift,16,,,skipped
171,7485,248.800,250.567,player_2,far,smash,3,,,skipped
172,7517,249.867,251.667,player_1,,net_shot,0,,,skipped
173,7550,250.967,252.300,player_2,,net_shot,0,,,skipped
174,7569,251.600,252.933,player_1,,net_shot,0,,,skipped
175,7588,252.233,253.800,player_1,,smash,3,,,skipped
176,7614,253.100,255.400,player_2,far,smash,3,,,skipped
177,7662,254.700,256.267,player_1,,block,2,,,skipped
178,7688,255.567,256.900,player_1,,net_shot,0,,,skipped
179,7707,256.200,257.833,player_2,,block,2,,,skipped
180,7735,257.133,258.467,player_1,,net_shot,0,,,skipped
181,7754,257.767,259.300,player_2,,block,2,,,skipped
182,7779,258.600,260.400,player_2,,smash,3,,,skipped
183,7812,259.700,261.267,player_1,,smash,3,,,skipped
184,7838,260.567,262.100,player_2,,rush,9,,,skipped
185,7863,261.400,263.933,player_2,,push,8,,,skipped
186,7918,263.233,266.067,player_1,,smash,3,,,skipped
187,7982,265.367,270.567,player_1,,lift,16,,,skipped
188,8117,269.867,271.433,player_1,,block,14,,,skipped
189,8143,270.733,272.767,player_2,far,smash,3,,,skipped
190,8183,272.067,274.033,player_2,far,smash,3,,,skipped
191,8221,273.333,275.333,player_1,,smash,3,,,skipped
192,8260,274.633,276.000,player_1,,net_shot,0,,,skipped
193,8280,275.300,276.867,player_2,,smash,3,,,skipped
194,8306,276.167,277.467,player_1,,net_shot,0,,,skipped
195,8324,276.767,279.267,player_2,,smash,3,,,skipped
196,8378,278.567,280.133,player_2,,rush,9,,,skipped
197,8404,279.433,281.033,player_1,,lift,16,,,skipped
198,8431,280.333,283.833,player_2,,lift,16,,,skipped
199,8515,283.133,284.733,player_1,,net_shot,0,,,skipped
200,8542,284.033,285.333,player_2,,net_shot,0,,,skipped
201,8560,284.633,286.267,player_1,near,block,14,,,skipped
202,8588,285.567,287.600,player_2,,smash,3,,,skipped
203,8628,286.900,288.300,player_1,near,block,14,,,skipped
204,8649,287.600,291.067,player_2,,smash,3,,,skipped
205,8732,290.367,291.833,player_1,,rush,9,,,skipped
206,8755,291.133,292.567,player_2,,block,14,,,skipped
207,8777,291.867,293.800,player_2,,block,14,,,skipped
208,8814,293.100,295.800,player_1,,block,14,,,skipped
209,8874,295.100,299.300,player_1,,clear,17,,,skipped
210,8979,298.600,300.300,player_1,,smash,3,,,skipped
